sha256,size_bytes_each,copies,aggregate_bytes,canonical_path,path,duplicate_of,type
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-FULL-S43-A.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-FULL-S43-B.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-FULL-S44-A.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-FULL-S44-B.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S42-A.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S42-B.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S43-A.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S43-B.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S44-A.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SHUF-S44-B.txt,artifacts/feats_PT-SMOKE.txt,other
f6626d859d86f677d7d7ae11ea643dd784896e9986de500c161c70cdd5a85d55,3879,13,50427,artifacts/feats_PT-SMOKE.txt,artifacts/feats_PT-SMOKE.txt,,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S42-A.txt,,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S42-B.txt,artifacts/feats_PT-OD-S42-A.txt,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S43-A.txt,artifacts/feats_PT-OD-S42-A.txt,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S43-B.txt,artifacts/feats_PT-OD-S42-A.txt,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S44-A.txt,artifacts/feats_PT-OD-S42-A.txt,other
3ba848d84df5eed08deeb5fdf69b9963b2cfdd33cbb902f6725c55c44bb172dd,3566,6,21396,artifacts/feats_PT-OD-S42-A.txt,artifacts/feats_PT-OD-S44-B.txt,artifacts/feats_PT-OD-S42-A.txt,other
76b9c5b7a24acd276e460845f127388b5d16f2a29f39e7da15c621d560431ee4,1065177,4,4260708,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-FRESH-S42-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,checkpoint_or_model
76b9c5b7a24acd276e460845f127388b5d16f2a29f39e7da15c621d560431ee4,1065177,4,4260708,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,,checkpoint_or_model
76b9c5b7a24acd276e460845f127388b5d16f2a29f39e7da15c621d560431ee4,1065177,4,4260708,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,checkpoint_or_model
76b9c5b7a24acd276e460845f127388b5d16f2a29f39e7da15c621d560431ee4,1065177,4,4260708,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00000.pt,checkpoint_or_model
d39773e6e4334b8250bb8809a66a8abfe2c5fa3442b7b1a2d36c7107aa0dc80f,1065177,2,2130354,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S43-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-FRESH-S43-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S43-V1016/snapshot_step_00000.pt,checkpoint_or_model
d39773e6e4334b8250bb8809a66a8abfe2c5fa3442b7b1a2d36c7107aa0dc80f,1065177,2,2130354,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S43-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S43-V1016/snapshot_step_00000.pt,,checkpoint_or_model
2aedb2a3e06ea098a5212d67f6efff5a7215823e01b787254b92aa0f79dcbe15,1065177,2,2130354,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S44-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-FRESH-S44-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S44-V1016/snapshot_step_00000.pt,checkpoint_or_model
2aedb2a3e06ea098a5212d67f6efff5a7215823e01b787254b92aa0f79dcbe15,1065177,2,2130354,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S44-V1016/snapshot_step_00000.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S44-V1016/snapshot_step_00000.pt,,checkpoint_or_model
adf1ee961a11c2974ca92715f4079adfe0cf3c7b1dc130ab5a5cc93afd813972,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,,checkpoint_or_model
adf1ee961a11c2974ca92715f4079adfe0cf3c7b1dc130ab5a5cc93afd813972,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/snapshot_step_00001.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,checkpoint_or_model
adf1ee961a11c2974ca92715f4079adfe0cf3c7b1dc130ab5a5cc93afd813972,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/snapshot_step_00001.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00001.pt,checkpoint_or_model
43531ebd8493db42bfd34d55e82ebe982ed0febd48969c310cdfe319773165ec,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,,checkpoint_or_model
43531ebd8493db42bfd34d55e82ebe982ed0febd48969c310cdfe319773165ec,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/snapshot_step_00100.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,checkpoint_or_model
43531ebd8493db42bfd34d55e82ebe982ed0febd48969c310cdfe319773165ec,3078595,3,9235785,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/snapshot_step_00100.pt,artifacts/FRESH_COND_FT_EXP044/arms/FT-VOL-S42-V1016/snapshot_step_00100.pt,checkpoint_or_model
e5881f3b8425aff99616f8bb973150f2755f6c8e3278b22be5cf8bd29cd42232,394956,2,789912,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/conditional_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/conditional_raw_step_00100.npy,,other
e5881f3b8425aff99616f8bb973150f2755f6c8e3278b22be5cf8bd29cd42232,394956,2,789912,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/conditional_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/conditional_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/conditional_raw_step_00100.npy,other
71c6a5539b3ffb17662b86905b1791709887c1b2f71182c464b1c424a763fc41,394956,2,789912,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/z_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/z_raw_step_00100.npy,,other
71c6a5539b3ffb17662b86905b1791709887c1b2f71182c464b1c424a763fc41,394956,2,789912,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/z_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/z_raw_step_00100.npy,artifacts/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/z_raw_step_00100.npy,other
bcbef4924e01f950324467ec12f3a6faaa0cf560406c76bb3f849b5631844465,12385506,4,49542024,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,,other
bcbef4924e01f950324467ec12f3a6faaa0cf560406c76bb3f849b5631844465,12385506,4,49542024,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0918_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,other
bcbef4924e01f950324467ec12f3a6faaa0cf560406c76bb3f849b5631844465,12385506,4,49542024,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V1002_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,other
bcbef4924e01f950324467ec12f3a6faaa0cf560406c76bb3f849b5631844465,12385506,4,49542024,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V1016_extraA_meta.npz,artifacts/FRESH_CONTRAST_MOE_emb_SEQ-D3A-BASE-S42-V0904_extraA_meta.npz,other
7a2d6836adb2c039b346f3256911c9cc8ee6198504ab817325439d1a7947e9d9,1467,2,2934,artifacts/gap_axis_S1-GAPAXIS-E03A_selected.csv,artifacts/gap_axis_S1-GAPAXIS-E03A-LOW_selected.csv,artifacts/gap_axis_S1-GAPAXIS-E03A_selected.csv,other
7a2d6836adb2c039b346f3256911c9cc8ee6198504ab817325439d1a7947e9d9,1467,2,2934,artifacts/gap_axis_S1-GAPAXIS-E03A_selected.csv,artifacts/gap_axis_S1-GAPAXIS-E03A_selected.csv,,other
5b9b0c1a0a4759926a0d5bbe27ada78aa79ff29cc47b4d47d05471b9485de7ff,4562631,2,9125262,artifacts/LATE_SSL_EXP056/replay/run1/model.pt,artifacts/LATE_SSL_EXP056/replay/run1/model.pt,,checkpoint_or_model
5b9b0c1a0a4759926a0d5bbe27ada78aa79ff29cc47b4d47d05471b9485de7ff,4562631,2,9125262,artifacts/LATE_SSL_EXP056/replay/run1/model.pt,artifacts/LATE_SSL_EXP056/replay/run2/model.pt,artifacts/LATE_SSL_EXP056/replay/run1/model.pt,checkpoint_or_model
15afa21e0686a61415bfe55462042fa379153d53706901fcbd67ca89a126d50b,4562631,2,9125262,artifacts/LATE_SSL_EXP056/replay_v2/run1/model.pt,artifacts/LATE_SSL_EXP056/replay_v2/run1/model.pt,,checkpoint_or_model
15afa21e0686a61415bfe55462042fa379153d53706901fcbd67ca89a126d50b,4562631,2,9125262,artifacts/LATE_SSL_EXP056/replay_v2/run1/model.pt,artifacts/LATE_SSL_EXP056/replay_v2/run2/model.pt,artifacts/LATE_SSL_EXP056/replay_v2/run1/model.pt,checkpoint_or_model
19cb8f5f3a85759f5d51c2c6f78b34b6dffe006da3e0f7ec2c490de62aed69c4,1092,2,2184,artifacts/MIX9_SEQ-C289-S43.log,artifacts/MIX9_SEQ-C289-S43.log,,other
19cb8f5f3a85759f5d51c2c6f78b34b6dffe006da3e0f7ec2c490de62aed69c4,1092,2,2184,artifacts/MIX9_SEQ-C289-S43.log,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/logs/MIX9_SEQ-C289-S43.log,artifacts/MIX9_SEQ-C289-S43.log,other
211dfc9e1b0f82832456e8b3504c11df82858bb1910c2f96c427ff9216cb664e,1092,2,2184,artifacts/MIX9_SEQ-C289-S44.log,artifacts/MIX9_SEQ-C289-S44.log,,other
211dfc9e1b0f82832456e8b3504c11df82858bb1910c2f96c427ff9216cb664e,1092,2,2184,artifacts/MIX9_SEQ-C289-S44.log,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/logs/MIX9_SEQ-C289-S44.log,artifacts/MIX9_SEQ-C289-S44.log,other
bc8af886d1a4b5c81124211c8bac1d237b9987ec535faf009442526184b0937a,4488827,2,8977654,artifacts/model_ETX-01-S42-TEST.pt,artifacts/model_ETX-01-S42-TEST.pt,,checkpoint_or_model
bc8af886d1a4b5c81124211c8bac1d237b9987ec535faf009442526184b0937a,4488827,2,8977654,artifacts/model_ETX-01-S42-TEST.pt,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/models/model_ETX-01-S42-TEST.pt,artifacts/model_ETX-01-S42-TEST.pt,checkpoint_or_model
685c228b4089a4c2d7292bdd1ad17ee6a402366fd6c557d37d31f6a278c4b4b2,4488827,2,8977654,artifacts/model_ETX-01-S43-TEST.pt,artifacts/model_ETX-01-S43-TEST.pt,,checkpoint_or_model
685c228b4089a4c2d7292bdd1ad17ee6a402366fd6c557d37d31f6a278c4b4b2,4488827,2,8977654,artifacts/model_ETX-01-S43-TEST.pt,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/models/model_ETX-01-S43-TEST.pt,artifacts/model_ETX-01-S43-TEST.pt,checkpoint_or_model
1a5b31e0687ac6cdbbbd4910f6924080f61f05b64b465b77fab7283e8479d7c4,4488827,2,8977654,artifacts/model_ETX-01-S44-TEST.pt,artifacts/model_ETX-01-S44-TEST.pt,,checkpoint_or_model
1a5b31e0687ac6cdbbbd4910f6924080f61f05b64b465b77fab7283e8479d7c4,4488827,2,8977654,artifacts/model_ETX-01-S44-TEST.pt,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/models/model_ETX-01-S44-TEST.pt,artifacts/model_ETX-01-S44-TEST.pt,checkpoint_or_model
e5493a0f704944fdbc00551ddd38a3009e7cf93ac14dc86c6e9ad50d2c198a66,1003665,2,2007330,artifacts/model_SEQ-03A-BASE-S42-V1016.pt,artifacts/model_SEQ-03A-BASE-S42-V1016.pt,,checkpoint_or_model
e5493a0f704944fdbc00551ddd38a3009e7cf93ac14dc86c6e9ad50d2c198a66,1003665,2,2007330,artifacts/model_SEQ-03A-BASE-S42-V1016.pt,artifacts/model_SEQ-D3A-BASE-S42-V1016.pt,artifacts/model_SEQ-03A-BASE-S42-V1016.pt,checkpoint_or_model
b1383e13aee626ed93fcaa420b3a96bb03b929ed162e39c889b3524e9678ff2f,1003419,2,2006838,artifacts/model_SEQ-C289-S43-TEST.pt,artifacts/model_SEQ-C289-S43-TEST.pt,,checkpoint_or_model
b1383e13aee626ed93fcaa420b3a96bb03b929ed162e39c889b3524e9678ff2f,1003419,2,2006838,artifacts/model_SEQ-C289-S43-TEST.pt,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/models/model_SEQ-C289-S43-TEST.pt,artifacts/model_SEQ-C289-S43-TEST.pt,checkpoint_or_model
06b10e5469d4a9832726c905ce7e35ae4e3fcf7f5f9682ae283a6d7234a94051,1003419,2,2006838,artifacts/model_SEQ-C289-S44-TEST.pt,artifacts/model_SEQ-C289-S44-TEST.pt,,checkpoint_or_model
06b10e5469d4a9832726c905ce7e35ae4e3fcf7f5f9682ae283a6d7234a94051,1003419,2,2006838,artifacts/model_SEQ-C289-S44-TEST.pt,пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/artifacts/models/model_SEQ-C289-S44-TEST.pt,artifacts/model_SEQ-C289-S44-TEST.pt,checkpoint_or_model
f4377501da809a0800e68cfedc949f15b9ddb27cf1adbb1637a76ee0300e944a,5997633,2,11995266,artifacts/oof_GAP-DIST-K5-G030-S42.npz,artifacts/oof_GAP-DIST-K5-G030-S42-R200.npz,artifacts/oof_GAP-DIST-K5-G030-S42.npz,oof_prediction
f4377501da809a0800e68cfedc949f15b9ddb27cf1adbb1637a76ee0300e944a,5997633,2,11995266,artifacts/oof_GAP-DIST-K5-G030-S42.npz,artifacts/oof_GAP-DIST-K5-G030-S42.npz,,oof_prediction
4ee8e5b19855221023271c89bca653dfc68c9e985a4e79527efce0a6e7acffa5,5996261,2,11992522,artifacts/oof_GAP-DIST-K5-G060-S42.npz,artifacts/oof_GAP-DIST-K5-G060-S42-R200.npz,artifacts/oof_GAP-DIST-K5-G060-S42.npz,oof_prediction
4ee8e5b19855221023271c89bca653dfc68c9e985a4e79527efce0a6e7acffa5,5996261,2,11992522,artifacts/oof_GAP-DIST-K5-G060-S42.npz,artifacts/oof_GAP-DIST-K5-G060-S42.npz,,oof_prediction
e9c81713ad2777e8c85cb1243daa0b5ff8ebf46f4b349176301df2aa014fde52,5998704,2,11997408,artifacts/oof_GAP-DIST-K5-G120-S42.npz,artifacts/oof_GAP-DIST-K5-G120-S42-R200.npz,artifacts/oof_GAP-DIST-K5-G120-S42.npz,oof_prediction
e9c81713ad2777e8c85cb1243daa0b5ff8ebf46f4b349176301df2aa014fde52,5998704,2,11997408,artifacts/oof_GAP-DIST-K5-G120-S42.npz,artifacts/oof_GAP-DIST-K5-G120-S42.npz,,oof_prediction
b71d9dcd693db4981c3cca24d2ffccff579e76ab126948a9830dd22340cda718,5997491,2,11994982,artifacts/oof_GAP-E02-K5-G030-S42.npz,artifacts/oof_GAP-E02-K5-G030-S42-R300.npz,artifacts/oof_GAP-E02-K5-G030-S42.npz,oof_prediction
b71d9dcd693db4981c3cca24d2ffccff579e76ab126948a9830dd22340cda718,5997491,2,11994982,artifacts/oof_GAP-E02-K5-G030-S42.npz,artifacts/oof_GAP-E02-K5-G030-S42.npz,,oof_prediction
33d0dff848a5f75c19fd368d8b82fd53707ed607cdb9e6de3af7b9a4c9d05006,5993411,2,11986822,artifacts/oof_GAP-E02-K5-G060-S42.npz,artifacts/oof_GAP-E02-K5-G060-S42-R300.npz,artifacts/oof_GAP-E02-K5-G060-S42.npz,oof_prediction
33d0dff848a5f75c19fd368d8b82fd53707ed607cdb9e6de3af7b9a4c9d05006,5993411,2,11986822,artifacts/oof_GAP-E02-K5-G060-S42.npz,artifacts/oof_GAP-E02-K5-G060-S42.npz,,oof_prediction
30367f3fbd655af4b4145c4736bfbe3201ac5541e110ab307aeca59520d5edc6,5994701,2,11989402,artifacts/oof_GAP-E02-K5-G090-S42.npz,artifacts/oof_GAP-E02-K5-G090-S42-R300.npz,artifacts/oof_GAP-E02-K5-G090-S42.npz,oof_prediction
30367f3fbd655af4b4145c4736bfbe3201ac5541e110ab307aeca59520d5edc6,5994701,2,11989402,artifacts/oof_GAP-E02-K5-G090-S42.npz,artifacts/oof_GAP-E02-K5-G090-S42.npz,,oof_prediction
4113ca77b6d0e6907e623617b6e3be03e175f75e54d54e5d18cf60d78e9e4037,5994684,2,11989368,artifacts/oof_GAP-E02-K5-G120-S42.npz,artifacts/oof_GAP-E02-K5-G120-S42-R300.npz,artifacts/oof_GAP-E02-K5-G120-S42.npz,oof_prediction
4113ca77b6d0e6907e623617b6e3be03e175f75e54d54e5d18cf60d78e9e4037,5994684,2,11989368,artifacts/oof_GAP-E02-K5-G120-S42.npz,artifacts/oof_GAP-E02-K5-G120-S42.npz,,oof_prediction
5aab66476d6a0264034fe6b354f6447cd10f56f3c62abc8aa3db52862608a54e,1539305,2,3078610,artifacts/oof_GAP-E03A-K11-G030-S42.npz,artifacts/oof_GAP-E03A-K11-G030-S42-R300.npz,artifacts/oof_GAP-E03A-K11-G030-S42.npz,oof_prediction
5aab66476d6a0264034fe6b354f6447cd10f56f3c62abc8aa3db52862608a54e,1539305,2,3078610,artifacts/oof_GAP-E03A-K11-G030-S42.npz,artifacts/oof_GAP-E03A-K11-G030-S42.npz,,oof_prediction
8c78ecb1427b943a10adb085f92b1a56ab28a8db3987747762efd2225d82772c,1539044,2,3078088,artifacts/oof_GAP-E03A-K11-G060-S42.npz,artifacts/oof_GAP-E03A-K11-G060-S42-R300.npz,artifacts/oof_GAP-E03A-K11-G060-S42.npz,oof_prediction
8c78ecb1427b943a10adb085f92b1a56ab28a8db3987747762efd2225d82772c,1539044,2,3078088,artifacts/oof_GAP-E03A-K11-G060-S42.npz,artifacts/oof_GAP-E03A-K11-G060-S42.npz,,oof_prediction
b073d871900495e869dbc61b46c81b29490489eff81ff875c7e669c0312b9b56,1539230,2,3078460,artifacts/oof_GAP-E03A-K11-G090-S42.npz,artifacts/oof_GAP-E03A-K11-G090-S42-R300.npz,artifacts/oof_GAP-E03A-K11-G090-S42.npz,oof_prediction
b073d871900495e869dbc61b46c81b29490489eff81ff875c7e669c0312b9b56,1539230,2,3078460,artifacts/oof_GAP-E03A-K11-G090-S42.npz,artifacts/oof_GAP-E03A-K11-G090-S42.npz,,oof_prediction
4b456116d99dde7d4a48c524741cbcdf039041e80cc94941ec5c6c3832ea1d0c,1538981,2,3077962,artifacts/oof_GAP-E03A-K11-G120-S42.npz,artifacts/oof_GAP-E03A-K11-G120-S42-R300.npz,artifacts/oof_GAP-E03A-K11-G120-S42.npz,oof_prediction
4b456116d99dde7d4a48c524741cbcdf039041e80cc94941ec5c6c3832ea1d0c,1538981,2,3077962,artifacts/oof_GAP-E03A-K11-G120-S42.npz,artifacts/oof_GAP-E03A-K11-G120-S42.npz,,oof_prediction
6abdf8efa554fac0e9a2c1c73e1de93c1df334a9dc6b582f420774ca38f4634f,5996189,2,11992378,artifacts/oof_GAP-E03A-K5-G030-S42.npz,artifacts/oof_GAP-E03A-K5-G030-S42-R100.npz,artifacts/oof_GAP-E03A-K5-G030-S42.npz,oof_prediction
6abdf8efa554fac0e9a2c1c73e1de93c1df334a9dc6b582f420774ca38f4634f,5996189,2,11992378,artifacts/oof_GAP-E03A-K5-G030-S42.npz,artifacts/oof_GAP-E03A-K5-G030-S42.npz,,oof_prediction
a39b0e402728ec1c49b9b49bc7c29d7dae64d652add931ee51b2d875db46b288,5996318,2,11992636,artifacts/oof_GAP-E03A-K5-G060-S42.npz,artifacts/oof_GAP-E03A-K5-G060-S42-R100.npz,artifacts/oof_GAP-E03A-K5-G060-S42.npz,oof_prediction
a39b0e402728ec1c49b9b49bc7c29d7dae64d652add931ee51b2d875db46b288,5996318,2,11992636,artifacts/oof_GAP-E03A-K5-G060-S42.npz,artifacts/oof_GAP-E03A-K5-G060-S42.npz,,oof_prediction
4a7056add2cd8f36d5629c59e6f25f4f509de688649b3fa9ce06a04634e984da,5997186,2,11994372,artifacts/oof_GAP-E03A-K5-G090-S42.npz,artifacts/oof_GAP-E03A-K5-G090-S42-R100.npz,artifacts/oof_GAP-E03A-K5-G090-S42.npz,oof_prediction
4a7056add2cd8f36d5629c59e6f25f4f509de688649b3fa9ce06a04634e984da,5997186,2,11994372,artifacts/oof_GAP-E03A-K5-G090-S42.npz,artifacts/oof_GAP-E03A-K5-G090-S42.npz,,oof_prediction
47a1e213e7b0b78544f759c50528f8884205cb13f513a28dc8fe66e7d65b42d6,5995107,2,11990214,artifacts/oof_GAP-E03A-K5-G120-S42.npz,artifacts/oof_GAP-E03A-K5-G120-S42-R100.npz,artifacts/oof_GAP-E03A-K5-G120-S42.npz,oof_prediction
47a1e213e7b0b78544f759c50528f8884205cb13f513a28dc8fe66e7d65b42d6,5995107,2,11990214,artifacts/oof_GAP-E03A-K5-G120-S42.npz,artifacts/oof_GAP-E03A-K5-G120-S42.npz,,oof_prediction
1962de30454aa454ce4925d82a4e1951a81a7318eae1495484b66e198f91be52,1539565,2,3079130,artifacts/oof_GAP-E10-K11-G030-S42.npz,artifacts/oof_GAP-E10-K11-G030-S42-R300.npz,artifacts/oof_GAP-E10-K11-G030-S42.npz,oof_prediction
1962de30454aa454ce4925d82a4e1951a81a7318eae1495484b66e198f91be52,1539565,2,3079130,artifacts/oof_GAP-E10-K11-G030-S42.npz,artifacts/oof_GAP-E10-K11-G030-S42.npz,,oof_prediction
7f0f4510e510fe8df9f9d15824c0144eb9a356e344b2a7a1ae97773cde3a4a40,1538444,2,3076888,artifacts/oof_GAP-E10-K11-G060-S42.npz,artifacts/oof_GAP-E10-K11-G060-S42-R300.npz,artifacts/oof_GAP-E10-K11-G060-S42.npz,oof_prediction
7f0f4510e510fe8df9f9d15824c0144eb9a356e344b2a7a1ae97773cde3a4a40,1538444,2,3076888,artifacts/oof_GAP-E10-K11-G060-S42.npz,artifacts/oof_GAP-E10-K11-G060-S42.npz,,oof_prediction
a73611900e2e7183951b256aa36f08097a8cbd19d812e1a315d06d28154fe7ed,1538888,2,3077776,artifacts/oof_GAP-E10-K11-G090-S42.npz,artifacts/oof_GAP-E10-K11-G090-S42-R300.npz,artifacts/oof_GAP-E10-K11-G090-S42.npz,oof_prediction
